store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,year,month,day,week,is_weekend,holiday_a,holiday_b,holiday_c,sales
639,6,273,1,0,0,2014,9,6,36,1,0,0,0,3606.253438703483
108,5,0,0,1,1,2015,4,3,14,0,0,1,0,455.3041807509144
1101,2,1018,1,1,0,2013,1,8,2,0,0,0,0,8967.985060976236
329,6,382,1,0,0,2014,9,6,36,1,0,0,0,4315.297709584527
506,5,835,1,0,0,2013,3,1,9,0,0,0,0,6113.577438101987
351,1,582,1,1,0,2015,1,12,3,0,0,0,0,6973.183314572438
359,2,470,1,0,1,2013,7,23,30,0,0,0,0,4696.665240444767
972,5,438,1,1,1,2015,5,22,21,0,0,0,0,5658.6228526161285
168,7,0,0,0,0,2014,9,21,38,1,0,0,0,1913.4747809277033
684,6,727,1,0,0,2013,10,5,40,1,0,0,0,6199.209331788064
556,7,0,0,0,0,2014,3,16,11,1,0,0,0,1607.7817830871209
1115,2,454,1,1,1,2014,8,19,34,0,0,0,0,6130.359378295543
351,4,0,0,1,0,2014,6,19,25,0,1,0,0,1445.3799900999875
619,4,389,1,0,0,2015,2,12,7,0,0,0,0,3888.237712730188
117,2,547,1,1,0,2013,6,18,25,0,0,0,0,6505.224024058261
1088,1,487,1,0,0,2014,5,12,20,0,0,0,0,4805.589909976115
131,7,0,0,0,0,2013,9,22,38,1,0,0,0,1748.4168688085047
965,1,782,1,0,0,2014,2,24,9,0,0,0,0,6511.211916967877
21,6,534,1,0,0,2014,5,31,22,1,0,0,0,5176.038935922144
571,7,0,0,0,0,2014,6,8,23,1,0,0,0,1705.8799401895958
515,1,625,1,0,0,2013,2,11,7,0,0,0,0,5442.595829815604
625,2,607,1,0,1,2013,5,21,21,0,0,0,0,5397.1032829718315
827,2,2146,1,0,1,2014,12,30,1,0,0,0,0,15134.470825775294
101,7,0,0,0,0,2013,4,7,14,1,0,0,0,1532.4969508697977
452,2,538,1,1,0,2014,2,4,6,0,0,0,0,6387.233195573557
160,7,0,0,0,0,2013,11,10,45,1,0,0,0,1798.1378122440074
1065,5,560,1,1,0,2013,11,22,47,0,0,0,0,6162.643867303093
580,2,1190,1,0,0,2013,11,12,46,0,0,0,0,9032.716011506738
202,3,438,1,1,1,2013,7,17,29,0,0,0,0,5817.359294784954
489,3,696,1,1,1,2015,7,29,31,0,0,0,0,7693.41762227437
25,3,1516,1,1,0,2015,1,28,5,0,0,0,0,12380.165338522405
581,1,603,1,0,0,2013,1,14,3,0,0,0,0,5266.030736754881
138,1,935,1,1,0,2013,4,8,15,0,0,0,0,8898.94570720836
621,1,973,1,1,0,2013,11,4,45,0,0,0,0,9309.466426896339
483,4,839,1,1,0,2014,7,3,27,0,0,0,0,8079.507081117248
188,4,417,1,1,0,2015,4,16,16,0,0,0,0,5666.772441250796
672,1,1467,1,1,0,2015,6,15,25,0,0,0,0,12453.133408972528
475,7,0,0,0,0,2013,10,20,42,1,0,0,0,1725.62432193954
695,4,496,1,0,0,2015,4,23,17,0,0,0,0,4618.518627273152
36,3,1249,1,1,1,2015,6,3,23,0,0,0,0,11015.58832625096
1085,4,701,1,0,0,2015,5,28,22,0,0,0,0,5836.995273166336
80,4,451,1,0,1,2013,7,25,30,0,0,0,0,4324.383987878857
894,6,810,1,0,0,2014,5,17,20,1,0,0,0,6667.29371298058
845,4,358,1,0,1,2014,4,24,17,0,0,0,0,3691.0750881856657
734,4,596,1,1,0,2015,1,29,5,0,0,0,0,6562.964868905488
4,5,1167,1,0,0,2013,6,14,24,0,0,0,0,8339.197499916714
839,1,919,1,1,0,2014,3,17,12,0,0,0,0,8836.553864492511
483,6,226,1,0,0,2014,6,14,24,1,0,0,0,3248.4466806945275
87,1,890,1,0,0,2013,12,9,50,0,0,0,0,7493.898629266536
718,6,623,1,0,0,2014,2,15,7,1,0,0,0,5449.79580880265
672,1,1594,1,1,1,2013,10,21,43,0,0,0,0,13138.863670357096
428,4,491,1,1,0,2013,3,21,12,0,0,0,0,5697.262908832403
207,5,1210,1,0,1,2013,6,28,26,0,0,0,0,8691.576987650362
1083,2,381,1,0,0,2014,9,9,37,0,0,0,0,4161.811549836129
789,2,515,1,1,0,2013,5,14,20,0,0,0,0,6153.677034571883
143,2,458,1,0,0,2014,6,24,26,0,0,0,0,4696.053980466211
1013,2,363,1,0,0,2013,3,12,11,0,0,0,0,3666.2465031900792
518,5,560,1,0,0,2013,5,10,19,0,0,0,0,4547.7840772654745
81,7,0,0,0,0,2015,5,24,21,1,0,0,0,1952.6682884957409
685,1,764,1,1,0,2014,11,24,48,0,0,0,0,8249.512818975956
282,4,780,1,1,0,2013,12,5,49,0,0,0,0,7780.89863569662
772,1,678,1,1,0,2015,5,4,19,0,0,0,0,7620.769815721607
1059,1,1350,1,1,0,2013,5,13,20,0,0,0,0,11294.411799084977
113,6,873,1,0,0,2014,3,15,11,1,0,0,0,7097.073137563071
208,1,348,1,0,0,2013,10,14,42,0,0,0,0,4138.486988350924
26,3,512,1,0,0,2013,10,2,40,0,0,0,0,4826.85073497158
553,5,638,1,0,1,2013,1,4,1,0,0,0,0,4947.301470773586
309,3,612,1,0,1,2013,10,30,44,0,0,0,0,5535.746677872143
60,7,0,0,0,0,2014,11,16,46,1,0,0,0,1999.3036249692668
1075,2,1366,1,0,1,2013,5,21,21,0,0,0,0,9897.269156182418
657,3,614,1,1,0,2013,3,20,12,0,0,0,0,6552.631954321929
894,6,717,1,0,0,2013,8,31,35,1,0,0,0,6075.457165179425
671,2,555,1,0,0,2013,6,25,26,0,0,0,0,5021.076555193111
257,2,773,1,1,0,2013,5,28,22,0,0,0,0,7824.458316950069
867,7,190,1,0,0,2013,9,15,37,1,0,0,0,2757.335305554152
223,1,0,0,0,0,2014,6,9,24,0,1,0,0,457.7245758197969
83,2,351,1,1,1,2013,8,27,35,0,0,0,0,5524.256018995831
258,4,504,1,1,0,2013,10,24,43,0,0,0,0,6079.6465107938275
653,6,342,1,0,0,2013,8,17,33,1,0,0,0,3828.881284691568
571,6,649,1,0,0,2013,9,28,39,1,0,0,0,5752.529521275195
1036,5,453,1,0,0,2013,1,18,3,0,0,0,0,3676.537808300578
814,1,870,1,1,0,2014,11,10,46,0,0,0,0,8840.607167304552
912,5,807,1,0,0,2015,5,29,22,0,0,0,0,6352.750875120284
220,3,689,1,1,0,2013,9,25,39,0,0,0,0,7318.667430336063
225,6,428,1,0,0,2013,3,16,11,1,0,0,0,4224.399943933357
59,5,715,1,1,0,2013,5,3,18,0,0,0,0,6998.645196365134
47,7,0,0,0,0,2015,3,22,12,1,0,0,0,1877.4832477089367
401,3,733,1,1,0,2015,1,28,5,0,0,0,0,7596.905497125525
195,5,0,0,0,1,2013,11,1,44,0,1,0,0,-48.61235687689623
813,5,540,1,1,1,2014,8,8,32,0,0,0,0,6216.368040114583
816,4,0,0,1,0,2014,6,19,25,0,1,0,0,1367.4604836650542
607,2,547,1,1,0,2013,9,24,39,0,0,0,0,6550.028927921841
766,6,549,1,0,0,2014,3,15,11,1,0,0,0,5034.442155337019
723,3,432,1,0,0,2013,5,22,21,0,0,0,0,4072.589418148098
575,6,258,1,0,0,2015,1,10,2,1,0,0,0,3398.611047274666
118,1,898,1,0,1,2013,12,30,1,0,0,0,0,7710.795728242549
769,1,3242,1,0,0,2014,3,10,11,0,0,0,0,21386.462959660625
765,6,464,1,0,0,2014,5,24,21,1,0,0,0,4616.227256450569
172,1,852,1,0,0,2015,3,23,13,0,0,0,0,7276.134291746013
125,4,1741,1,1,0,2013,11,21,47,0,0,0,0,13591.970723865903
958,7,0,0,0,0,2014,7,20,29,1,0,0,0,1702.1838750921888
559,3,624,1,0,0,2015,3,25,13,0,0,0,0,5532.312123844284
897,1,312,1,1,0,2013,11,18,47,0,0,0,0,5304.7328216464375
600,1,857,1,1,0,2014,12,15,51,0,0,0,0,8846.099520632299
997,3,332,1,0,1,2013,7,10,28,0,0,0,0,3579.2857558440883
379,7,0,0,0,0,2013,6,30,26,1,0,0,0,1606.2481091417721
988,2,776,1,1,1,2014,8,19,34,0,0,0,0,8092.792312581034
449,7,0,0,0,0,2014,7,13,28,1,0,0,0,1774.3254393397947
42,7,0,0,0,0,2014,8,24,34,1,0,0,0,1901.7081743599265
131,2,384,1,0,0,2014,3,11,11,0,0,0,0,4111.897020564415
322,1,818,1,1,0,2014,5,5,19,0,0,0,0,8368.896827667952
228,7,0,0,0,0,2013,4,14,15,1,0,0,0,1524.366680080595
461,2,818,1,0,1,2014,12,23,52,0,0,0,0,7143.366869209567
196,2,662,1,1,1,2014,7,29,31,0,0,0,0,7518.537477953243
163,1,739,1,0,0,2015,2,23,9,0,0,0,0,6557.63795787259
987,7,0,0,0,0,2014,9,28,39,1,0,0,0,1789.3868790567503
799,5,811,1,0,0,2014,11,21,47,0,0,0,0,6438.916229673952
709,3,1311,1,0,0,2015,2,25,9,0,0,0,0,9609.909470662358
859,7,0,0,0,0,2013,4,28,17,1,0,0,0,1444.9326891989913
270,4,1108,1,0,0,2013,2,14,7,0,0,0,0,7938.638307967165
756,4,2068,1,0,1,2015,7,9,28,0,0,0,0,14275.278847879963
621,7,0,0,0,0,2014,6,29,26,1,0,0,0,1736.9544108971022
1096,7,0,0,0,0,2014,8,17,33,1,0,0,0,1711.9396556874854
1063,7,0,0,0,0,2013,7,7,27,1,0,0,0,1487.0292474584421
489,1,1079,1,0,1,2014,12,22,52,0,0,0,0,8864.339403771388
355,2,1395,1,1,0,2014,4,15,16,0,0,0,0,11667.819572412584
179,7,0,0,0,0,2014,3,16,11,1,0,0,0,1670.955232390319
246,2,823,1,0,0,2014,9,9,37,0,0,0,0,6966.628922886099
968,2,994,1,1,0,2013,3,5,10,0,0,0,0,8917.26271551015
939,1,707,1,1,0,2014,6,2,23,0,0,0,0,7629.2323621238465
271,3,1132,1,1,0,2014,4,16,16,0,0,0,0,9944.174049577035
474,1,720,1,0,0,2015,3,9,11,0,0,0,0,6403.474937668012
216,3,1024,1,1,0,2015,4,29,18,0,0,0,0,9499.880723806971
170,7,0,0,0,0,2014,4,13,15,1,0,0,0,1705.3436311488622
685,3,814,1,1,1,2013,8,28,35,0,0,0,0,8062.292218845687
821,5,864,1,1,0,2013,1,25,4,0,0,0,0,7656.089954076975
193,2,952,1,1,1,2014,8,5,32,0,0,0,0,9260.709759215766
327,5,923,1,1,0,2013,3,22,12,0,0,0,0,8166.218933318276
46,6,684,1,0,0,2013,1,12,2,1,0,0,0,5712.846560131409
523,7,0,0,0,0,2014,1,26,4,1,0,0,0,1554.7894115146482
1078,7,0,0,0,0,2014,6,15,24,1,0,0,0,1634.073513604002
380,7,0,0,0,0,2013,8,18,33,1,0,0,0,1660.6609798464342
618,1,600,1,1,1,2014,8,18,34,0,0,0,0,7246.037087461038
268,5,608,1,0,0,2013,8,9,32,0,0,0,0,4992.803172837186
720,3,711,1,0,0,2014,2,12,7,0,0,0,0,5793.453469526197
625,1,666,1,0,0,2013,12,9,50,0,0,0,0,6053.380203213834
781,5,753,1,1,0,2013,5,31,22,0,0,0,0,7159.344396794448
94,1,838,1,1,0,2015,4,13,16,0,0,0,0,8677.2287478777
128,6,494,1,0,0,2013,8,24,34,1,0,0,0,4846.325945459539
974,6,1194,1,0,0,2014,4,26,17,1,0,0,0,8947.101866157725
666,1,834,1,1,0,2015,4,27,18,0,0,0,0,8583.5676324034
979,7,0,0,0,0,2015,2,15,7,1,0,0,0,1669.365291952854
659,4,758,1,1,0,2013,6,20,25,0,0,0,0,7381.90568459389
19,7,0,0,0,0,2013,1,20,3,1,0,0,0,1454.8351727393456
1072,7,0,0,0,0,2013,11,3,44,1,0,0,0,1632.164067579608
852,5,673,1,1,0,2013,3,22,12,0,0,0,0,6571.13994551223
239,7,0,0,0,0,2013,7,21,29,1,0,0,0,1651.4079057443305
928,2,941,1,1,0,2013,4,30,18,0,0,0,0,8689.943296524172
547,6,475,1,0,0,2015,4,18,16,1,0,0,0,4842.325754189049
50,5,445,1,1,0,2015,4,17,16,0,0,0,0,5706.446264447528
659,5,0,0,1,1,2014,4,18,16,0,0,1,0,218.01773748494452
761,5,990,1,0,1,2014,1,3,1,0,0,0,0,7205.7094477084465
345,5,501,1,1,0,2014,5,23,21,0,0,0,0,5871.349200923054
282,2,653,1,0,0,2014,10,14,42,0,0,0,0,5983.766907705751
887,7,0,0,0,0,2015,5,3,18,1,0,0,0,1778.1548984153778
866,1,568,1,1,0,2015,1,26,5,0,0,0,0,6828.789408407232
166,1,910,1,1,0,2015,5,4,19,0,0,0,0,9120.910293533525
532,2,1262,1,0,0,2013,10,15,42,0,0,0,0,9441.925377352047
278,6,577,1,0,0,2014,10,11,41,1,0,0,0,5547.387995907338
1083,2,240,1,1,0,2013,2,19,8,0,0,0,0,4340.071666826087
1012,2,424,1,0,0,2013,5,7,19,0,0,0,0,4101.879188078106
969,5,748,1,1,0,2014,11,28,48,0,0,0,0,7496.4826290386845
1017,3,963,1,0,0,2014,10,15,42,0,0,0,0,7577.16797790362
528,2,905,1,1,1,2015,7,14,29,0,0,0,0,9072.767045074492
63,6,711,1,0,0,2014,12,6,49,1,0,0,0,6458.955173279101
1090,7,0,0,0,0,2014,8,10,32,1,0,0,0,1699.7940979204723
10,6,523,1,0,0,2014,10,18,42,1,0,0,0,5279.912657454261
700,1,762,1,1,0,2015,3,2,10,0,0,0,0,8058.339788621408
1097,1,2638,1,0,1,2013,7,8,28,0,0,0,0,17768.56158476672
662,6,714,1,0,0,2013,11,2,44,1,0,0,0,6157.406647071766
855,6,428,1,0,0,2014,10,25,43,1,0,0,0,4578.76793240296
44,7,0,0,0,0,2014,12,14,50,1,0,0,0,2036.8358572756988
304,1,1188,1,1,0,2015,7,13,29,0,0,0,0,10867.720297522552
123,2,1058,1,1,0,2015,4,28,18,0,0,0,0,9872.677427755203
358,3,1139,1,1,1,2014,7,30,31,0,0,0,0,10214.701863146329
643,1,961,1,1,0,2015,1,26,5,0,0,0,0,9235.326870301273
75,7,0,0,0,0,2015,2,8,6,1,0,0,0,1807.6965444624075
1090,4,887,1,1,1,2014,7,31,31,0,0,0,0,8420.632809646195
80,3,457,1,0,0,2014,5,14,20,0,0,0,0,4489.153699774062
820,7,0,0,0,0,2013,5,12,19,1,0,0,0,1460.0170631129877
480,2,583,1,0,1,2013,7,9,28,0,0,0,0,5331.29908926395
564,4,732,1,1,1,2013,3,28,13,0,0,0,0,7241.34597588738
579,3,751,1,0,0,2013,3,13,11,0,0,0,0,5925.752406547777
192,4,498,1,0,0,2014,1,16,3,0,0,0,0,4412.74929869629
1077,4,639,1,1,0,2013,5,2,18,0,0,0,0,6522.146574361017
647,3,704,1,1,0,2015,6,17,25,0,0,0,0,7553.144147232233
843,4,1035,1,1,1,2015,2,5,6,0,0,0,0,9285.47612905968
1107,3,526,1,0,1,2013,8,7,32,0,0,0,0,4763.247216479154
77,5,587,1,0,1,2014,4,25,17,0,0,0,0,5048.029977552185
447,6,614,1,0,0,2015,5,30,22,1,0,0,0,5758.186285248317
576,7,0,0,0,0,2014,10,12,41,1,0,0,0,1866.8068581186817
671,2,775,1,1,0,2014,1,7,2,0,0,0,0,7746.39121552615
560,6,2088,1,0,0,2014,10,4,40,1,0,0,0,14595.927359317546
522,7,0,0,0,0,2015,7,5,27,1,0,0,0,1920.199902788212
131,6,605,1,0,0,2013,11,16,46,1,0,0,0,5615.589704604237
208,4,389,1,1,0,2014,1,23,4,0,0,0,0,5218.813913363963
317,7,0,0,0,0,2013,5,5,18,1,0,0,0,1531.1532143743243
337,5,360,1,0,0,2015,4,24,17,0,0,0,0,3706.396482709679
325,7,0,0,0,0,2013,8,4,31,1,0,0,0,1643.5753240473568
834,3,539,1,0,0,2014,1,29,5,0,0,0,0,4730.883803176694
1097,3,2913,1,1,0,2013,5,29,22,0,0,0,0,20432.275832930813
285,6,560,1,0,1,2014,8,2,31,1,0,0,0,5450.570396861469
347,2,344,1,0,1,2014,4,22,17,0,0,0,0,3994.6194160728483
417,7,0,0,0,0,2014,1,5,1,1,0,0,0,1533.0987953455187
893,4,688,1,0,0,2015,7,23,30,0,0,0,0,5858.53042073705
848,7,0,0,0,0,2014,4,13,15,1,0,0,0,1591.7319637017208
717,1,521,1,0,0,2015,1,19,4,0,0,0,0,5104.577708926983
785,4,566,1,1,0,2014,4,3,14,0,0,0,0,6267.408738243103
597,4,802,1,1,1,2013,8,1,31,0,0,0,0,7799.846861235972
49,4,430,1,0,0,2013,6,13,24,0,0,0,0,4040.9568011287483
218,4,0,0,1,1,2013,8,15,33,0,1,0,0,1465.011994519271
337,3,446,1,1,0,2013,5,29,22,0,0,0,0,5687.512535837246
952,1,495,1,0,0,2013,3,11,11,0,0,0,0,4624.46630233631
632,2,723,1,0,0,2014,8,26,35,0,0,0,0,6292.5268757274025
1068,7,0,0,0,0,2014,11,23,47,1,0,0,0,1843.5452140311827
329,7,0,0,0,0,2015,4,5,14,1,0,0,0,1836.8071751275565
742,4,798,1,0,0,2014,5,15,20,0,0,0,0,6281.668358225143
177,7,0,0,0,0,2014,1,26,4,1,0,0,0,1612.7682270554942
234,5,816,1,0,0,2013,9,6,36,0,0,0,0,6285.292444826977
518,3,468,1,1,0,2013,5,15,20,0,0,0,0,5763.505906844803
13,3,282,1,0,0,2015,2,25,9,0,0,0,0,3523.2917502591736
565,3,945,1,1,0,2014,4,2,14,0,0,0,0,8741.292068815615
575,7,0,0,0,0,2014,2,23,8,1,0,0,0,1578.9561115796096
714,3,292,1,0,0,2015,2,25,9,0,0,0,0,3466.1102137583657
18,2,539,1,0,1,2013,7,23,30,0,0,0,0,5169.767288846779
1048,3,559,1,1,1,2013,10,9,41,0,0,0,0,6505.646743420919
1098,5,724,1,0,0,2015,7,10,28,0,0,0,0,5862.653564627864
512,5,1554,1,0,0,2014,4,11,15,0,0,0,0,10677.447195707646
334,7,0,0,0,0,2013,9,1,35,1,0,0,0,1674.9474838471506
748,7,0,0,0,0,2013,12,29,52,1,0,0,0,1773.911382860213
66,1,605,1,1,0,2013,5,13,20,0,0,0,0,6969.633700815146
95,2,1126,1,1,0,2014,6,17,25,0,0,0,0,10170.624491302762
787,6,830,1,0,0,2013,8,10,32,1,0,0,0,6735.145736723207
790,7,0,0,0,0,2014,10,12,41,1,0,0,0,1830.9471282755258
1024,1,698,1,0,0,2013,6,10,24,0,0,0,0,5949.93355224753
601,7,0,0,0,0,2015,3,8,10,1,0,0,0,1758.3481738047558
751,7,0,0,0,0,2013,3,31,13,1,0,0,0,1430.149843672465
1,4,474,1,0,0,2015,5,28,22,0,0,0,0,4650.188226847153
1032,4,1472,1,1,0,2013,12,19,51,0,0,0,0,11853.191566896508
396,5,1199,1,0,1,2013,5,10,19,0,0,0,0,8521.260651577963
1078,6,619,1,0,0,2015,5,2,18,1,0,0,0,5629.988576877455
663,5,705,1,0,0,2015,6,12,24,0,0,0,0,5786.154868407175
458,1,565,1,0,0,2013,3,11,11,0,0,0,0,5129.234803293948
54,6,939,1,0,0,2015,3,21,12,1,0,0,0,7689.244441013841
119,3,721,1,1,0,2015,6,3,23,0,0,0,0,7717.801712419023
862,6,776,1,0,0,2014,5,17,20,1,0,0,0,6467.6895877688075
535,6,614,1,0,0,2015,7,11,28,1,0,0,0,5784.869696898968
78,4,501,1,0,0,2013,1,31,5,0,0,0,0,4304.981392292015
643,7,0,0,0,0,2013,8,25,34,1,0,0,0,1629.7413480354007
729,7,0,0,0,0,2014,1,26,4,1,0,0,0,1520.2702323198318
938,4,766,1,0,1,2014,8,28,35,0,0,0,0,6296.851882644871
720,1,831,1,0,0,2014,8,25,35,0,0,0,0,7081.096805303474
941,5,475,1,0,1,2015,4,10,15,0,0,0,0,4373.023327416682
628,6,431,1,0,1,2013,10,12,41,1,0,0,0,4538.203319363005
1091,6,545,1,0,0,2014,9,27,39,1,0,0,0,5209.6958617730415
589,3,506,1,0,0,2013,11,27,48,0,0,0,0,4781.8231169503415
242,3,344,1,1,0,2014,2,5,6,0,0,0,0,5100.662422465859
587,3,533,1,0,0,2015,2,25,9,0,0,0,0,4940.241014155094
1030,7,0,0,0,0,2014,9,7,36,1,0,0,0,1742.7285070622456
158,5,485,1,0,0,2014,10,17,42,0,0,0,0,4535.031221972953
816,5,682,1,1,0,2014,9,19,38,0,0,0,0,7030.211495594529
332,1,669,1,1,1,2013,3,25,13,0,0,0,0,7357.170820677653
506,4,702,1,0,0,2013,6,13,24,0,0,0,0,5604.10846778343
499,4,759,1,1,0,2015,1,29,5,0,0,0,0,7584.976233384106
572,4,562,1,0,0,2014,10,30,44,0,0,0,0,5108.394590548414
53,1,480,1,0,1,2014,10,13,42,0,0,0,0,5232.341640096274
416,1,1566,1,0,0,2013,8,5,32,0,0,0,0,11352.216592248122
629,6,781,1,0,0,2013,9,28,39,1,0,0,0,6538.562154671177
301,7,0,0,0,0,2013,4,21,16,1,0,0,0,1525.2851261676988
761,2,1011,1,1,0,2013,1,22,4,0,0,0,0,9009.061455195013
1067,4,463,1,1,0,2014,5,22,21,0,0,0,0,5673.530966336897
749,3,580,1,0,0,2014,2,26,9,0,0,0,0,5025.172710741928
70,7,0,0,0,0,2013,12,1,48,1,0,0,0,1834.9191672943998
612,6,432,1,0,0,2015,1,24,4,1,0,0,0,4467.658266682469
531,6,473,1,0,0,2014,10,25,43,1,0,0,0,4904.339196932386
950,2,445,1,0,1,2014,8,12,33,0,0,0,0,4637.9087935412535
141,5,588,1,0,1,2013,1,4,1,0,0,0,0,4714.918758861604
455,3,432,1,1,0,2013,11,20,47,0,0,0,0,5797.715863979247
371,6,513,1,0,0,2013,10,5,40,1,0,0,0,4961.5761950131855
467,7,0,0,0,0,2015,2,1,5,1,0,0,0,1728.8585919403704
881,2,635,1,0,1,2014,6,10,24,0,0,0,0,5713.988728987519
208,3,414,1,1,1,2014,8,6,32,0,0,0,0,5862.6590354475775
664,4,879,1,1,0,2015,4,30,18,0,0,0,0,8398.44230876863
560,3,1670,1,1,0,2014,10,1,40,0,0,0,0,13342.231604718836
294,7,0,0,0,0,2014,11,30,48,1,0,0,0,1986.394460011681
277,1,627,1,1,0,2015,7,13,29,0,0,0,0,7490.300247175561
170,2,298,1,0,1,2014,7,8,28,0,0,0,0,3836.4032850352814
866,7,0,0,0,0,2014,4,13,15,1,0,0,0,1588.7157247429714
932,7,0,0,0,0,2014,3,16,11,1,0,0,0,1544.775902614987
627,2,500,1,0,0,2015,2,10,7,0,0,0,0,4860.544887863856
790,3,526,1,0,0,2015,6,24,26,0,0,0,0,5016.581086403399
556,4,1134,1,1,0,2014,10,2,40,0,0,0,0,9959.421531552507
289,6,473,1,0,0,2015,7,18,29,1,0,0,0,4989.235181837983
423,3,1685,1,0,0,2014,3,26,13,0,0,0,0,11779.99863780057
648,3,610,1,1,0,2015,1,7,2,0,0,0,0,6774.56725065608
568,4,390,1,1,1,2014,9,4,36,0,0,0,0,5538.285946950316
598,2,897,1,1,0,2013,12,17,51,0,0,0,0,8764.06708081183
685,5,668,1,1,0,2014,11,28,48,0,0,0,0,7061.798464572115
808,4,609,1,0,0,2013,5,23,21,0,0,0,0,4973.130181521352
143,6,535,1,0,0,2015,3,21,12,1,0,0,0,5238.848567013163
689,4,677,1,0,0,2013,10,31,44,0,0,0,0,5610.799540142529
744,4,0,0,1,1,2015,6,4,23,0,1,0,0,1625.3533553308225
471,4,597,1,1,0,2015,1,15,3,0,0,0,0,6586.761951369292
306,4,718,1,1,0,2013,12,19,51,0,0,0,0,7429.416798083985
689,4,780,1,1,1,2013,8,1,31,0,0,0,0,7651.805257847242
844,5,551,1,1,0,2014,6,20,25,0,0,0,0,6122.033703813446
82,6,566,1,0,0,2013,3,9,10,1,0,0,0,5067.133470051922
133,4,725,1,1,1,2015,7,30,31,0,0,0,0,7775.649872044509
464,1,0,0,0,1,2014,4,21,17,0,0,1,0,-579.8621487527853
130,2,607,1,1,0,2013,6,18,25,0,0,0,0,6864.750913616794
105,1,504,1,0,1,2014,9,8,37,0,0,0,0,5320.308072863845
931,7,161,1,0,0,2013,10,6,40,1,0,0,0,2593.486839848978
909,6,815,1,0,0,2014,6,21,25,1,0,0,0,6740.953537577472
278,6,558,1,0,0,2014,6,21,25,1,0,0,0,5297.385168614797
42,3,1290,1,1,0,2015,2,4,6,0,0,0,0,11008.320797650435
821,3,852,1,1,0,2014,5,21,21,0,0,0,0,8212.055300576845
51,6,555,1,0,0,2013,6,15,24,1,0,0,0,5132.92909942253
1048,4,581,1,1,0,2014,6,5,23,0,0,0,0,6394.646837811451
389,5,1117,1,0,1,2014,7,25,30,0,0,0,0,8306.545359516866
695,1,856,1,1,0,2013,3,18,12,0,0,0,0,8309.635268714803
377,2,1209,1,0,0,2014,12,9,50,0,0,0,0,9387.381580800575
97,3,0,0,1,0,2013,5,1,18,0,1,0,0,1396.597797634371
649,7,0,0,0,0,2013,12,1,48,1,0,0,0,1737.896814120526
627,1,486,1,0,0,2013,3,11,11,0,0,0,0,4624.670379770978
855,4,508,1,0,0,2014,2,13,7,0,0,0,0,4394.815657054365
718,2,1026,1,1,0,2014,9,30,40,0,0,0,0,9603.45157078735
602,1,622,1,0,0,2014,3,10,11,0,0,0,0,5619.982870635402
416,6,1271,1,0,0,2014,5,17,20,1,0,0,0,9526.493882400799
805,7,0,0,0,0,2015,1,18,3,1,0,0,0,1665.6419892751146
814,1,1032,1,1,0,2014,6,2,23,0,0,0,0,9609.415422965307
1074,1,0,0,0,1,2013,5,20,21,0,1,0,0,225.00813167804154
933,4,962,1,1,0,2014,1,9,2,0,0,0,0,8525.310035008937
745,5,722,1,1,1,2013,10,25,43,0,0,0,0,7260.861780204577
701,6,640,1,0,0,2013,3,9,10,1,0,0,0,5409.511547682923
394,6,783,1,0,0,2015,1,31,5,1,0,0,0,6633.315156121098
121,3,664,1,0,1,2013,1,2,1,0,0,0,0,5480.923112053308
242,6,301,1,0,0,2013,10,5,40,1,0,0,0,3705.1672361384262
708,1,560,1,1,0,2015,1,5,2,0,0,0,0,6767.585000204097
790,7,0,0,0,0,2013,9,29,39,1,0,0,0,1651.1399799044593
548,4,464,1,1,0,2014,11,27,48,0,0,0,0,6007.203902450157
1012,1,562,1,1,1,2013,5,27,22,0,0,0,0,6679.065306164965
16,5,771,1,0,0,2013,4,19,16,0,0,0,0,5882.200386865705
509,2,475,1,0,0,2014,6,24,26,0,0,0,0,4737.20695220714
979,3,490,1,0,1,2014,7,23,30,0,0,0,0,4732.352477330482
1031,1,640,1,1,0,2014,1,20,4,0,0,0,0,7050.777962898719
831,6,1203,1,0,0,2014,2,8,6,1,0,0,0,8914.193975641392
841,6,203,1,0,0,2014,8,2,31,1,0,0,0,3104.383786378021
428,1,708,1,1,1,2013,8,12,33,0,0,0,0,7744.535747589951
499,5,627,1,0,0,2014,9,26,39,0,0,0,0,5312.225929987617
294,4,840,1,1,0,2013,8,29,35,0,0,0,0,8031.432215014764
459,2,1386,1,1,0,2015,7,14,29,0,0,0,0,11883.128092249448
992,2,806,1,1,0,2015,6,2,23,0,0,0,0,8236.176417287614
77,3,487,1,0,0,2014,7,9,28,0,0,0,0,4738.240458737186
486,7,0,0,0,0,2013,4,7,14,1,0,0,0,1467.9829509183182
142,6,394,1,0,0,2013,10,12,41,1,0,0,0,4295.718280757195
879,6,389,1,0,0,2015,5,9,19,1,0,0,0,4289.948821620375
895,3,856,1,1,0,2013,1,9,2,0,0,0,0,7873.653497537365
12,7,0,0,0,0,2013,3,10,10,1,0,0,0,1514.530297553516
607,7,0,0,0,0,2015,1,11,2,1,0,0,0,1685.6696470683673
362,2,1231,1,1,0,2013,2,5,6,0,0,0,0,10408.752465881349
488,4,319,1,0,0,2015,1,22,4,0,0,0,0,3468.4704226484173
58,5,526,1,0,0,2013,11,29,48,0,0,0,0,4686.877644642547
